HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,49,none,"The image shows a close-up of a dog's face, primarily focusing on its mouth. The dog appears to be holding a piece of bread in its mouth. A human hand is visible, gently holding another piece of bread toward the dog. The background is blurred, making it difficult to determine the setting. The dog's fur is predominantly white with black markings.",caption_gpt4o,Dog eating a sandwich that is being held by a person.,caption_coco,1746826141568,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000397161.jpg,14.067,caption_coco,right,"['right', 'left', 'right']",Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,15,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,"A man is engaged in the activity of throwing a frisbee, and he is notably adorned with a baseball hat, which is positioned upon his head. The action of tossing the frisbee appears to be energetic, and his choice of headwear suggests a casual or sporty atmosphere in which this event is taking place.",caption_verbose,1746826141568,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000403349.jpg,12.134,caption_gpt4o,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,16,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows two zebras in a field. One zebra is walking towards the viewer, while the other is slightly in the background, facing away. The zebras are positioned in an area with grass and trees. The trees are dark and leafy, and there is open space in the grassy area where the zebras are located. The lighting suggests it is daytime.",caption_gpt4o,Two zebras are in the grass near some trees.,caption_coco,1746826141568,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000053916.jpg,8.583,caption_gpt4o,left,"['right', 'left']",Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,17,-OPqwu68lTjUj8L-saIz,6
1,49,none,"In a wide and open area, two young bears can be observed engaging in a playful fight with each other. These bears, full of youthful energy and enthusiasm, are wrestling and tumbling around as they seem to enjoy their time together in this expansive outdoor space. Their playful antics involve a variety of moves, as they interact in a way that is characteristic of their age and species.",caption_verbose,"The image shows two bears engaged in physical interaction on a grassy area. One bear is positioned to the left, exhibiting a lighter brown color, while the other bear, located to the right, is darker. They are situated near a rocky outcropping, with tall grass surrounding them. The setting appears to be natural and outdoors.",caption_gpt4o,1746826141568,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000377282.jpg,7.766,caption_gpt4o,right,['right'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,18,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows a row of toy cows lined up next to each other. Each cow is primarily white with distinct black patches. The cows are viewed from a top-down perspective, making their shapes and arrangements clearly visible. The surface of the cows appears textured, indicating realistic details. The background is minimal and unobtrusive, focusing attention on the cows.",caption_gpt4o,"A considerable number of cows that are predominantly black and white in color are positioned in a straight line, creating a visual arrangement where they stand next to one another in an orderly fashion.",caption_verbose,1746826141568,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000032909.jpg,13.717,caption_gpt4o,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,19,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows two zebras in a natural outdoor setting. One zebra is walking towards the right, while the other is facing away, near a log. The ground is sandy, and there are some wooden logs and tree stumps visible in the background. The zebras have distinctive black and white stripes.",caption_gpt4o,Two zebra standing next to each other on a dirt field.,caption_coco,1746826141568,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000536716.jpg,17.034,caption_coco,right,"['left', 'right']",Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,20,-OPqwu68lTjUj8L-saIz,6
1,49,none,A herd of cattle standing on a  lush green field.,caption_coco,"A large group of cattle, consisting of numerous individuals, can be observed standing together in a vibrant and lush green field that is flourishing with healthy grass. The field provides a rich and verdant landscape that enhances the appearance of the cattle, who are positioned across the area in a manner that suggests they are comfortably grazing or simply resting in this picturesque environment.",caption_verbose,1746826141568,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000344897.jpg,6.368,caption_coco,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,21,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows a cat lying on a wooden bench. The bench is made of slats, and there are green plants and grass visible in the background. The cat has a mix of gray, brown, and white fur and appears to be resting with its eyes partially closed. The setting is outdoors, with natural light illuminating the scene.",caption_gpt4o,"A domestic cat is positioned comfortably on the surface of a wooden bench that is situated within a park environment. The cat is resting on top of the bench, which is crafted from wood, and this bench is located in an area designated as a park, indicating a space that is typically used for recreational activities, relaxation, or enjoying nature.",caption_verbose,1746826141568,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000337435.jpg,7.766,caption_verbose,right,['right'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,22,-OPqwu68lTjUj8L-saIz,6
1,49,none,"A group of three zebras is walking next to each other in a fenced-in area that features a grass field. Nearby, some zebras are running around together close to four green poles. Within this enclosed area, the trio of zebras galloped away from a four-wheeled imposter zebra, creating a lively scene as they navigate the space.",caption_composite,"The image shows two zebras running in a grassy area. They have distinct black and white stripes. In the background, there are tall green poles, and a fenced area is visible. A vehicle, painted with a similar black and white striped pattern, is parked nearby. The sky is clear, with some clouds, and there are trees in the background.",caption_gpt4o,1746826141568,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000489995.jpg,7.833,caption_composite,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,23,-OPqwu68lTjUj8L-saIz,6
1,49,none,"A young man is engaged in the act of brushing his teeth, performing this daily hygiene routine while also wearing a pair of glasses that rest upon his nose.",caption_verbose,A young man brushing his teeth while wearing glasses.,caption_coco,1746826141568,2,informativity.json,english,caption_verbose,sampled_images_corrected_format_2/000000104543.jpg,7.683,caption_coco,right,['right'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,24,-OPqwu68lTjUj8L-saIz,6
1,49,none,"In the midst of a natural setting, there are two kites that are vividly decorated with a variety of bright and vibrant colors, and they have become ensnared among the branches of several trees.",caption_verbose,"In a row of bare trees, two colorful kites are caught, with a couple of them stuck in the leaf-free branches of a somewhat bare tree.",caption_composite,1746826141568,2,informativity.json,english,caption_composite,sampled_images_corrected_format_2/000000561714.jpg,13.517,caption_verbose,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,25,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows a giraffe standing among greenery. The giraffe is facing away from the viewer, with a long neck extending upwards. Its body is covered in a pattern of brown and cream patches. The surrounding area consists of low bushes and trees, creating a natural habitat. The background is blurred, focusing attention on the giraffe.",caption_gpt4o,A giraffe seen from a distance through trees,caption_coco,1746826141568,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000345826.jpg,9.134,caption_gpt4o,left,['left'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,26,-OPqwu68lTjUj8L-saIz,6
1,49,none,a man holding skiing poles bending as he ski,caption_coco,"A man is positioned in a skiing posture, gripping a pair of skiing poles firmly in his hands. He is actively engaged in the sport as he bends his knees and body forward while navigating down a snow-covered slope on his skis.",caption_verbose,1746826141568,2,informativity.json,english,caption_coco,sampled_images_corrected_format_2/000000469913.jpg,8.899,caption_verbose,right,['right'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,27,-OPqwu68lTjUj8L-saIz,6
1,49,none,"The image shows a yellow plate containing a meal. On the plate, there is an omelet garnished with parsley, pieces of light green pear, several wedges of orange, and slices of tomato. To the side, there are two slices of brown bread. The background features a patterned tablecloth with a woven design.",caption_gpt4o,"The yellow plate features an assortment of food items, including slices of bread, an omelet, and a variety of fruits and vegetables such as oranges, apples, and tomatoes. This combination of healthy options presents a balanced meal on the plate.",caption_composite,1746826141568,2,informativity.json,english,caption_gpt4o,sampled_images_corrected_format_2/000000021397.jpg,8.067,caption_composite,right,['right'],Fri May 09 2025 22:22:19 GMT+0100 (British Summer Time),1746825739497,6.701183333333334,28,-OPqwu68lTjUj8L-saIz,6
